data,ticker,fechamento_ajustado,EV_EBIT,ROIC,EBIT_EV,valor_de_mercado,year,month
2021-10-29,LEVE3,25.23,7.48989,0.27058,0.133513309274235,4372753680.0,2021,10
2021-11-30,LEVE3,21.69,5.56345,0.28758,0.17974458294763143,3891596805.0,2021,11
2021-12-30,LEVE3,22.8,5.6509,0.28758,0.17696296165212622,3951901800.0,2021,12
2022-01-31,LEVE3,24.56,5.91141,0.28758,0.1691643787184445,4131533700.0,2022,1
2022-02-25,LEVE3,20.43,4.9773,0.28758,0.20091214112068795,3487425030.0,2022,2
2022-03-31,LEVE3,19.28,4.46336,0.29024,0.22404645827358763,3314208555.0,2022,3
2022-04-29,LEVE3,21.55,4.2716,0.29024,0.2341043168836033,3175635375.0,2022,4
2022-05-31,LEVE3,22.83,4.4586,0.28358,0.22428565020409996,3265451325.0,2022,5
2022-06-30,LEVE3,20.2,4.06368,0.28358,0.24608236869044808,2987021880.0,2022,6
2022-07-29,LEVE3,20.99,4.21291,0.28358,0.23736562138759196,3092234850.0,2022,7
2022-08-31,LEVE3,21.16,5.45775,0.26614,0.18322568824149146,3151256760.0,2022,8
2022-09-30,LEVE3,20.26,5.16754,0.26614,0.19351567670496989,2970341775.0,2022,9
2022-10-31,LEVE3,22.5,5.70679,0.26614,0.17522985776592445,3306510045.0,2022,10
2022-11-30,LEVE3,25.05,5.23111,0.27271,0.19116401681478692,3597770340.0,2022,11
2022-12-29,LEVE3,26.8,5.72296,0.27271,0.17473475264548416,3948052545.0,2022,12
2023-01-31,LEVE3,30.42,6.06708,0.27271,0.1648239350725555,4193121780.0,2023,1
2023-02-28,LEVE3,28.74,6.15896,0.27271,0.1623650746229883,4258559115.0,2023,2
2023-03-31,LEVE3,27.21,5.42956,0.27972,0.1841769867171557,3878765955.0,2023,3
2023-04-28,LEVE3,28.75,5.16617,0.27972,0.19356699450463302,3688869375.0,2023,4
2023-05-31,LEVE3,41.22,6.63478,0.28154,0.15072089805539898,5283744030.0,2023,5
2023-06-30,LEVE3,46.54,7.29728,0.28154,0.13703736186633925,5813658135.0,2023,6
2023-07-31,LEVE3,45.39,7.28605,0.28154,0.13724857776161295,5804676540.0,2023,7
2023-08-31,LEVE3,47.93,7.13159,0.34331,0.14022118489705662,6029216415.0,2023,8
2023-09-29,LEVE3,48.25,7.31704,0.34331,0.13666728622503088,6190885125.0,2023,9
2023-10-20,LEVE3,38.85,6.09837,0.34331,0.1639782433666701,5128490745.0,2023,10
2013-07-03,LHER4,56.36,2.67398,0.48469,0.3739743752758061,7860000.0,2013,7
2013-08-07,LHER4,61.06,2.92038,0.47766,0.3424211917627158,8515000.0,2013,8
2014-02-28,LHER4,63.88,3.10878,0.46928,0.3216695938599708,8908000.0,2014,2
2014-05-15,LHER4,84.54,0.5414,0.79384,1.847063169560399,11790000.0,2014,5
2014-07-15,LHER4,89.24,0.573,0.79384,1.7452006980802794,12445000.0,2014,7
2014-08-20,LHER4,93.94,0.59927,0.79137,1.668696914579405,13100000.0,2014,8
2015-04-24,LHER4,97.7,20.01106,0.04617,0.049972365281999054,13624000.0,2015,4
2011-11-30,LIGT3,26.1,9.6316,0.10407,0.10382490967232857,5367544459.0,2011,11
2011-12-29,LIGT3,27.43,10.20394,0.10407,0.0980013602588804,5873300928.0,2011,12
2012-01-31,LIGT3,26.13,9.85546,0.10407,0.10146659821053507,5565360497.0,2012,1
2012-02-29,LIGT3,25.9,9.90162,0.10407,0.10099357478877194,5606147309.0,2012,2
2012-03-30,LIGT3,24.71,9.93509,0.10403,0.10065334083536233,5292088857.0,2012,3
2012-04-30,LIGT3,23.62,9.68752,0.10403,0.10322559334071053,5075918753.0,2012,4
2012-05-31,LIGT3,22.57,9.52298,0.10353,0.10500914629664243,4849551947.0,2012,5
2012-06-29,LIGT3,23.62,9.76197,0.10353,0.1024383398023145,5057564688.0,2012,6
2012-07-31,LIGT3,23.88,9.93066,0.10353,0.10069824160730506,5204397211.0,2012,7
2012-08-31,LIGT3,23.45,9.80472,0.10964,0.10199169379645721,5265577429.0,2012,8
2012-09-28,LIGT3,22.39,9.27878,0.10964,0.10777278909511812,4794489751.0,2012,9
2012-10-31,LIGT3,20.81,8.99873,0.10964,0.11112679233625189,4543650857.0,2012,10
2012-11-30,LIGT3,22.57,8.7164,0.10638,0.11472626313615712,4655814590.0,2012,11
2012-12-28,LIGT3,21.26,8.60688,0.10638,0.11618612087074526,4551808219.0,2012,12
2013-01-31,LIGT3,19.5,8.07001,0.10638,0.1239155837477277,4041973069.0,2013,1
2013-02-28,LIGT3,18.38,8.01203,0.10638,0.12481231348359904,3986910873.0,2013,2
2013-03-28,LIGT3,19.05,7.60772,0.11956,0.13144542648783078,4078681200.0,2013,3
2013-04-30,LIGT3,19.24,7.51298,0.11956,0.13310297644875935,3974674829.0,2013,4
2013-05-31,LIGT3,16.54,7.62956,0.11449,0.13106915733017369,3713639233.0,2013,5
2013-06-28,LIGT3,14.81,7.09519,0.11449,0.1409405526842833,3171174633.0,2013,6
2013-07-31,LIGT3,16.86,7.5251,0.11449,0.13288859948705,3607593521.0,2013,7
2013-08-30,LIGT3,17.14,7.55779,0.09379,0.13231381131256625,3670813080.0,2013,8
2013-09-30,LIGT3,18.03,7.72734,0.09379,0.12941063807209208,3844157031.0,2013,9
2013-10-31,LIGT3,18.8,7.89689,0.09379,0.1266321298637818,4017500982.0,2013,10
2013-11-29,LIGT3,20.48,5.88479,0.11837,0.1699295981674792,4386621631.0,2013,11
2013-12-30,LIGT3,21.52,5.97053,0.11837,0.16748931836872102,4511021407.0,2013,12
2014-01-31,LIGT3,18.55,5.54042,0.11837,0.18049173167377203,3886983184.0,2014,1
2014-02-28,LIGT3,16.05,5.16654,0.11837,0.19355313227033952,3344518584.0,2014,2
2014-03-31,LIGT3,18.24,5.99456,0.11204,0.16681791490951797,3803370219.0,2014,3
2014-04-30,LIGT3,17.32,5.81965,0.11204,0.17183163935975532,3574964072.0,2014,4
2014-05-30,LIGT3,19.27,6.70553,0.11156,0.14913064291711467,4039933729.0,2014,5
2014-06-30,LIGT3,20.97,7.02475,0.11156,0.14235382042065553,4486549320.0,2014,6
2014-07-31,LIGT3,20.72,6.9475,0.11156,0.1439366678661389,4378464268.0,2014,7
2014-08-29,LIGT3,23.93,7.5499,0.10393,0.13245208545808554,5016777876.0,2014,8
2014-09-30,LIGT3,20.12,6.90977,0.10393,0.14472261739536918,4148018780.0,2014,9
2014-10-31,LIGT3,19.8,6.89925,0.10393,0.14494329093742073,4133743396.0,2014,10
2014-11-28,LIGT3,20.03,11.98387,0.07036,0.08344549799021518,4199002295.0,2014,11
2014-12-30,LIGT3,16.56,11.08834,0.07036,0.09018482477990393,3470957701.0,2014,12
2015-01-30,LIGT3,13.77,10.37092,0.07036,0.09642346098513922,2887706290.0,2015,1
2015-02-27,LIGT3,13.58,10.32075,0.07036,0.09689218322311847,2846919478.0,2015,2
2015-03-31,LIGT3,14.01,6.47328,0.10994,0.1544811903702605,2952965189.0,2015,3
2015-04-30,LIGT3,17.36,6.93528,0.10994,0.14419028503535547,3597396818.0,2015,4
2015-05-29,LIGT3,16.54,6.86363,0.10765,0.1456954993203305,3466879020.0,2015,5
2015-06-30,LIGT3,16.47,6.82349,0.10765,0.14655257060536472,3409777483.0,2015,6
2015-07-31,LIGT3,13.71,6.3892,0.10765,0.15651411757340514,2791857281.0,2015,7
2015-08-31,LIGT3,11.37,7.11797,0.09709,0.14048949349322912,2398264546.0,2015,8
2015-09-30,LIGT3,11.24,7.08042,0.09709,0.14123455953177919,2349320371.0,2015,9
2015-10-30,LIGT3,12.48,7.28539,0.09709,0.13726101142148878,2616473990.0,2015,10
2015-11-30,LIGT3,10.51,6.33876,0.10997,0.15775956180704112,2259589385.0,2015,11
2015-12-30,LIGT3,9.63,6.17949,0.10997,0.1618256522787479,2018947194.0,2015,12
2016-01-29,LIGT3,7.9,5.93923,0.10997,0.16837199434943587,1655944567.0,2016,1
2016-02-29,LIGT3,7.88,5.90953,0.10997,0.16921819501720103,1611079074.0,2016,2
2016-03-31,LIGT3,9.65,14.25221,0.04927,0.07016455693538055,2074009390.0,2016,3
2016-04-29,LIGT3,10.02,14.29361,0.04927,0.06996133237159823,2100520818.0,2016,4
2016-05-31,LIGT3,8.76,21.72996,0.03007,0.046019412829107834,1733439510.0,2016,5
2016-06-30,LIGT3,10.96,23.00319,0.03007,0.043472231460071405,2218802573.0,2016,6
2016-07-29,LIGT3,14.15,24.96654,0.03007,0.04005360774861074,2967240573.0,2016,7
2016-08-31,LIGT3,14.78,22.84188,0.03486,0.0437792335832252,3044735516.0,2016,8
2016-09-30,LIGT3,15.45,23.30278,0.03486,0.04291333480383028,3230315510.0,2016,9
2016-10-31,LIGT3,17.07,24.06756,0.03486,0.041549704249205156,3538255941.0,2016,10
2016-11-30,LIGT3,14.57,35.95033,0.02025,0.027816156346826302,2952965189.0,2016,11
2016-12-29,LIGT3,16.89,38.35318,0.02025,0.026073457272643364,3540295282.0,2016,12
2017-01-31,LIGT3,19.13,39.613,0.02025,0.02524423800267589,3848235712.0,2017,1
2017-02-24,LIGT3,21.71,42.49141,0.02025,0.02353416843545554,4551808219.0,2017,2
2017-03-31,LIGT3,19.22,20.093,0.04706,0.049768576121037175,4076641859.0,2017,3
2017-04-28,LIGT3,21.26,20.83019,0.04706,0.04800724333287406,4455959211.0,2017,4
2017-05-31,LIGT3,20.71,16.5604,0.06096,0.06038501485471365,4353992181.0,2017,5
2017-06-30,LIGT3,21.8,16.79947,0.06096,0.05952568741751972,4506942726.0,2017,6
2017-07-31,LIGT3,21.94,16.95885,0.06096,0.05896626245293755,4608909756.0,2017,7
2017-08-31,LIGT3,20.04,16.26675,0.06633,0.061475094902177764,4245907129.0,2017,8
2017-09-29,LIGT3,19.1,15.90143,0.06633,0.062887425847864,4003225598.0,2017,9
2017-10-31,LIGT3,17.78,15.52076,0.06633,0.0644298346215005,3750347363.0,2017,10
2017-11-30,LIGT3,15.66,11.93306,0.07648,0.08380080214127811,3417934846.0,2017,11
2017-12-28,LIGT3,16.24,11.91625,0.07648,0.08391901814748767,3403659461.0,2017,12
2018-01-31,LIGT3,16.15,11.93787,0.07648,0.08376703716827207,3422013527.0,2018,1
2018-02-28,LIGT3,14.85,11.60647,0.07648,0.0861588407155664,3140584524.0,2018,2
2018-03-29,LIGT3,13.18,8.36923,0.09227,0.1194853050997523,2763306513.0,2018,3
2018-04-30,LIGT3,17.06,9.06884,0.09227,0.11026768583413094,3585160775.0,2018,4
2018-05-30,LIGT3,12.01,8.50824,0.08646,0.11753312083345085,2518585641.0,2018,5
2018-06-29,LIGT3,10.94,8.31456,0.08646,0.12027094638802294,2294258175.0,2018,6
2018-07-31,LIGT3,12.72,8.61388,0.08646,0.1160917031581587,2640946077.0,2018,7
2018-08-31,LIGT3,13.5,8.03404,0.08203,0.12447037853931522,2802053984.0,2018,8
2018-09-28,LIGT3,12.42,7.88774,0.08203,0.1267790266920563,2604237946.0,2018,9
2018-10-31,LIGT3,16.22,8.52121,0.08203,0.117354225514921,3460760998.0,2018,10
2018-11-30,LIGT3,15.25,9.92353,0.07135,0.10077059272254935,3175253314.0,2018,11
2018-12-28,LIGT3,16.05,10.08565,0.07135,0.09915077362391121,3364911990.0,2018,12
2019-01-31,LIGT3,19.4,10.60688,0.07135,0.0942784306035328,3974674829.0,2019,1
2019-02-28,LIGT3,19.31,10.73239,0.07135,0.09317589092457504,4121507353.0,2019,2
2019-03-29,LIGT3,19.99,13.02844,0.06086,0.07675516024942357,4190844933.0,2019,3
2019-04-30,LIGT3,20.61,13.15561,0.06086,0.07601319893186254,4313205369.0,2019,4
2019-05-31,LIGT3,18.42,11.25305,0.06992,0.08886479665512906,3731993298.0,2019,5
2019-06-28,LIGT3,18.85,11.4556,0.06992,0.0872935507524704,3952242083.0,2019,6
2019-07-31,LIGT3,18.82,11.43872,0.06992,0.08742236893638448,3933888017.0,2019,7
2019-08-30,LIGT3,19.7,13.09214,0.05623,0.07638170688672745,4129664715.0,2019,8
2019-09-30,LIGT3,18.68,12.85054,0.05623,0.07781774151125166,3899219227.0,2019,9
2019-10-31,LIGT3,19.36,12.92965,0.05623,0.07734161404214344,3974674829.0,2019,10
2019-11-29,LIGT3,19.91,7.54882,0.05128,0.13247103520815173,6221530208.0,2019,11
2019-12-30,LIGT3,23.11,8.11065,0.05128,0.12329468045101194,7221473266.0,2019,12
2020-01-31,LIGT3,22.28,8.0543,0.05128,0.12415728244540185,7121175026.0,2020,1
2020-02-28,LIGT3,21.1,7.75716,0.05128,0.12891315893961192,6592329761.0,2020,2
2020-03-31,LIGT3,9.39,7.83662,0.04175,0.12760603423414688,2999829172.0,2020,3
2020-04-30,LIGT3,11.05,8.33006,0.04175,0.12004715452229636,3635051358.0,2020,4
2020-05-29,LIGT3,13.54,10.41436,0.03062,0.0960212629484673,4230762115.0,2020,5
2020-06-30,LIGT3,16.13,11.02563,0.03062,0.09069776511636977,4941967816.0,2020,6
2020-07-31,LIGT3,18.39,11.53503,0.03062,0.08669244900099955,5534639233.0,2020,7
2020-08-31,LIGT3,14.72,12.56459,0.02789,0.07958874901608408,4686663205.0,2020,8
2020-09-30,LIGT3,14.11,12.17974,0.02789,0.08210355886086237,4297627608.0,2020,9
2020-10-30,LIGT3,18.76,13.72817,0.02789,0.07284292079716378,5862888017.0,2020,10
2020-11-30,LIGT3,22.57,32.55488,0.03173,0.03071736096093735,7048230851.0,2020,11
2020-12-30,LIGT3,23.64,33.32684,0.03173,0.030005845138633008,7385597658.0,2020,12
2021-01-29,LIGT3,20.0,30.72583,0.03173,0.032545906815210524,6248884274.0,2021,1
2021-02-26,LIGT3,17.91,29.23059,0.03173,0.034210736081618606,5595426045.0,2021,2
2021-03-31,LIGT3,19.59,7.18969,0.08506,0.1390880552569026,6212412186.0,2021,3
2021-04-30,LIGT3,17.04,6.78189,0.08506,0.1474515216259774,5486009783.0,2021,4
2021-05-31,LIGT3,15.9,6.89444,0.08306,0.14504441259913786,6407951573.0,2021,5
2021-06-30,LIGT3,14.84,6.55042,0.08306,0.15266196671358478,5804411948.0,2021,6
2021-07-30,LIGT3,14.11,6.32107,0.08306,0.1582010640603569,5402052198.0,2021,7
2021-08-31,LIGT3,13.47,5.82793,0.08203,0.17158751048828658,5297736707.0,2021,8
2021-09-30,LIGT3,12.77,5.71001,0.08203,0.17513104180202838,5063026853.0,2021,9
2021-10-29,LIGT3,9.42,4.97815,0.08203,0.20087783614394905,3606335536.0,2021,10
2021-11-30,LIGT3,11.71,6.75324,0.11077,0.14807707115399424,4578704932.0,2021,11
2021-12-30,LIGT3,11.43,6.63782,0.11077,0.1506518706442778,4377525057.0,2021,12
2022-01-31,LIGT3,11.29,6.55232,0.11077,0.15261769876929088,4228502927.0,2022,1
2022-02-25,LIGT3,9.58,6.23171,0.11077,0.16046959823226692,3669669941.0,2022,2
2022-03-31,LIGT3,10.07,9.99309,0.08694,0.10006914778111675,3885752029.0,2022,3
2022-04-29,LIGT3,8.93,9.5043,0.08694,0.10521553402144292,3326919043.0,2022,4
2022-05-31,LIGT3,7.7,8.59958,0.09397,0.1162847487900572,2846322675.0,2022,5
2022-06-30,LIGT3,5.78,8.3543,0.09397,0.11969883772428569,2552003969.0,2022,6
2022-07-29,LIGT3,5.35,7.88859,0.09397,0.12676536618077502,1993170983.0,2022,7
2022-08-31,LIGT3,5.66,7.011,0.10285,0.1426330052774212,2145918666.0,2022,8
2022-09-30,LIGT3,5.4,6.91717,0.10285,0.14456779289796262,2008073196.0,2022,9
2022-10-31,LIGT3,5.68,6.9476,0.10285,0.14393459611952328,2052779835.0,2022,10
2022-11-30,LIGT3,5.72,6.57689,0.07805,0.1520475483093073,2131016453.0,2022,11
2022-12-29,LIGT3,4.63,6.31997,0.07805,0.15822859918638854,1724931150.0,2022,12
2023-01-31,LIGT3,3.81,6.22804,0.07805,0.1605641582263441,1579634574.0,2023,1
2023-02-28,LIGT3,2.5,5.83204,0.07805,0.17146658802065828,953741629.0,2023,2
2023-03-31,LIGT3,2.44,-4.90412,-0.1644,-0.2039101816431898,763738414.0,2023,3
2023-04-28,LIGT3,3.22,-5.13228,-0.1644,-0.19484517602313203,1199628143.0,2023,4
2023-05-31,LIGT3,4.5,-5.87215,-0.16894,-0.1702953773319823,1665322298.0,2023,5
2023-06-30,LIGT3,9.5,-6.98686,-0.16894,-0.14312581044990166,3639865515.0,2023,6
2023-07-31,LIGT3,7.86,-6.61248,-0.16894,-0.15122919086333722,2976717039.0,2023,7
2023-08-31,LIGT3,6.11,-5.52175,-0.19412,-0.1811020057047132,2362000754.0,2023,8
2023-09-29,LIGT3,5.9,-5.43884,-0.19412,-0.18386273543623272,2198076412.0,2023,9
2023-10-20,LIGT3,5.68,-5.28998,-0.19412,-0.18903663151845565,1903757706.0,2023,10
2013-02-28,LINX3,9.72,11.0345,0.05658,0.09062485839865876,244295657.0,2013,2
2013-03-28,LINX3,9.65,8.63286,0.06938,0.11583646670975782,248602087.0,2013,3
2013-04-30,LINX3,10.27,9.0469,0.06938,0.11053510042113872,262774364.0,2013,4
2013-05-31,LINX3,11.59,41.52947,0.03935,0.024079286347742937,1749141472.0,2013,5
2013-06-28,LINX3,10.98,39.38317,0.03935,0.025391556850299254,1674709920.0,2013,6
2013-07-31,LINX3,11.53,41.58313,0.03935,0.02404821378284896,1751002261.0,2013,7
2013-08-30,LINX3,11.84,33.08513,0.05353,0.03022505881040818,1804976000.0,2013,8
2013-09-30,LINX3,11.37,31.55293,0.05353,0.03169277781809803,1735661200.0,2013,9
2013-10-31,LINX3,12.35,34.31911,0.05353,0.029138284763212098,1860800000.0,2013,10
2013-11-29,LINX3,14.1,33.86145,0.06003,0.0295321080461705,2142041560.0,2013,11
2013-12-30,LINX3,14.68,35.50239,0.06003,0.028167117763057643,2230497960.0,2013,12
2014-01-31,LINX3,13.44,32.5487,0.06003,0.0307231932458132,2071276440.0,2014,1
2014-02-28,LINX3,12.98,31.42292,0.06779,0.031823904334797655,2088036600.0,2014,2
2014-03-31,LINX3,13.78,31.95127,0.06779,0.03129766046858231,2118298000.0,2014,3
2014-04-30,LINX3,15.03,34.51988,0.06779,0.02896881449182326,2265414960.0,2014,4
2014-05-30,LINX3,14.52,30.99209,0.0666,0.03226629762626528,2189072000.0,2014,5
2014-06-30,LINX3,16.0,35.31662,0.0666,0.028315280454358317,2453157920.0,2014,6
2014-07-31,LINX3,16.68,36.44542,0.0666,0.027438289914068766,2522090400.0,2014,7
2014-08-29,LINX3,15.94,33.32221,0.06757,0.030010014341785855,2390746080.0,2014,8
2014-09-30,LINX3,15.9,31.91589,0.06757,0.03133235513720595,2299922880.0,2014,9
2014-10-31,LINX3,15.99,32.50727,0.06757,0.030762349468288173,2338115200.0,2014,10
2014-11-28,LINX3,17.95,40.0483,0.07317,0.02496984890744426,2703017000.0,2014,11
2014-12-30,LINX3,15.68,34.48875,0.07317,0.02899496212533072,2361632500.0,2014,12
2015-01-30,LINX3,14.78,32.08214,0.07317,0.031169990530556874,2213855100.0,2015,1
2015-02-27,LINX3,13.74,28.77754,0.06963,0.03474932186698377,2057660000.0,2015,2
2015-03-31,LINX3,14.58,30.93099,0.06963,0.032330035346427644,2197955000.0,2015,3
2015-04-30,LINX3,13.86,29.13645,0.06963,0.034321271122597294,2081042500.0,2015,4
2015-05-29,LINX3,15.43,31.22709,0.07217,0.03202347705149599,2312475759.0,2015,5
2015-06-30,LINX3,15.15,30.55131,0.07217,0.03273182066497312,2266170116.0,2015,6
2015-07-31,LINX3,15.84,31.54109,0.07217,0.031704674759179215,2333991512.0,2015,7
2015-08-31,LINX3,13.68,26.94169,0.07368,0.03711719643422517,2053351250.0,2015,8
2015-09-30,LINX3,13.81,25.32248,0.07368,0.03949060281615387,1941095146.0,2015,9
2015-10-30,LINX3,14.76,29.03316,0.07368,0.034443374403612975,2198348719.0,2015,10
2015-11-30,LINX3,15.13,30.3899,0.06742,0.032905669317766756,2259863103.0,2015,11
2015-12-30,LINX3,13.96,27.76069,0.06742,0.03602215939157132,2074858766.0,2015,12
2016-01-29,LINX3,15.79,31.64127,0.06742,0.031604294012218856,2347915800.0,2016,1
2016-02-29,LINX3,14.65,28.65709,0.06579,0.03489537842118652,2114690550.0,2016,2
2016-03-31,LINX3,15.1,31.91335,0.06579,0.03133484889552491,2341850000.0,2016,3
2016-04-29,LINX3,14.95,30.10059,0.06579,0.033221940167950194,2215390100.0,2016,4
2016-05-31,LINX3,14.86,29.01398,0.06613,0.03446614356251711,2163297307.0,2016,5
2016-06-30,LINX3,15.28,29.95659,0.06613,0.033381636561437736,2229664783.0,2016,6
2016-07-29,LINX3,17.5,35.29138,0.06613,0.028335531226038768,2605276456.0,2016,7
2016-08-31,LINX3,16.51,32.33652,0.06959,0.030924787206539232,2445712099.0,2016,8
2016-09-30,LINX3,18.51,36.23249,0.06959,0.027599538425319377,2725302743.0,2016,9
2016-10-31,LINX3,18.13,34.95351,0.06959,0.02860943006868266,2633517935.0,2016,10
2016-11-30,LINX3,16.84,32.72574,0.04539,0.03055698664109658,2869652469.0,2016,11
2016-12-29,LINX3,16.55,32.67907,0.04539,0.03060062602760727,2866348321.0,2016,12
2017-01-31,LINX3,17.21,33.96235,0.04539,0.02944437001562024,2957212388.0,2017,1
2017-02-24,LINX3,15.81,32.68763,0.03409,0.030592612557104937,2744156888.0,2017,2
2017-03-31,LINX3,15.84,31.42447,0.03409,0.031822334632851404,2658039714.0,2017,3
2017-04-28,LINX3,17.02,35.45687,0.03409,0.028203279082445798,2932952232.0,2017,4
2017-05-31,LINX3,17.88,36.69804,0.03242,0.027249411685201716,3084254995.0,2017,5
2017-06-30,LINX3,17.16,33.59535,0.03242,0.02976602416703502,2868688785.0,2017,6
2017-07-31,LINX3,16.61,33.47601,0.03242,0.029872138286492326,2860397777.0,2017,7
2017-08-31,LINX3,17.67,39.70296,0.02732,0.025187038951252,3014610527.0,2017,8
2017-09-29,LINX3,18.85,43.31395,0.02732,0.023087250181523505,3243442349.0,2017,9
2017-10-31,LINX3,19.84,47.05577,0.02732,0.021251378948851544,3480565179.0,2017,10
2017-11-30,LINX3,20.05,46.40701,0.02961,0.021548468647301346,3571372353.0,2017,11
2017-12-28,LINX3,20.68,46.20877,0.02961,0.021640913618778426,3558083526.0,2017,12
2018-01-31,LINX3,20.47,45.56449,0.02961,0.021946915240354935,3514894837.0,2018,1
2018-02-28,LINX3,18.33,37.43695,0.03979,0.02671157773269457,3217557325.0,2018,2
2018-03-29,LINX3,19.54,39.38021,0.03979,0.025393465397975278,3362073322.0,2018,3
2018-04-30,LINX3,21.73,43.3784,0.03979,0.023052948010991645,3659410834.0,2018,4
2018-05-30,LINX3,18.46,32.72331,0.04721,0.03055925577210863,3158031990.0,2018,5
2018-06-29,LINX3,17.2,30.15657,0.04721,0.03316026988480454,2941956117.0,2018,6
2018-07-31,LINX3,18.05,31.0648,0.04721,0.03219077541139811,3018413734.0,2018,7
2018-08-31,LINX3,16.77,27.41124,0.05406,0.03648138500848557,2875471233.0,2018,8
2018-09-28,LINX3,15.96,25.75564,0.05406,0.03882644733347725,2720893878.0,2018,9
2018-10-31,LINX3,24.99,44.6794,0.05406,0.022381679252630966,4487729670.0,2018,10
2018-11-30,LINX3,27.3,49.87802,0.05164,0.020048911324066193,4689191372.0,2018,11
2018-12-28,LINX3,31.8,58.10506,0.05164,0.017210205100898268,5420838253.0,2018,12
2019-01-31,LINX3,29.19,51.7478,0.05164,0.01932449302192557,4855474754.0,2019,1
2019-02-28,LINX3,27.82,50.04877,0.05277,0.019980511009561275,4720785215.0,2019,2
2019-03-29,LINX3,36.09,65.94542,0.05277,0.015164055365785828,6152485134.0,2019,3
2019-04-30,LINX3,31.53,58.56021,0.05277,0.01707644149500147,5487351606.0,2019,4
2019-05-31,LINX3,33.67,64.32347,0.0463,0.015546424967434126,5679450984.0,2019,5
2019-06-28,LINX3,34.94,67.2162,0.0463,0.014877365873107971,5928914424.0,2019,6
2019-07-31,LINX3,31.76,61.43073,0.0463,0.01627849774860237,5429987544.0,2019,7
2019-08-30,LINX3,31.25,58.6357,0.032,0.017054456585322595,6038357645.0,2019,8
2019-09-30,LINX3,31.7,61.43019,0.032,0.016278640844184268,6288377472.0,2019,9
2019-10-31,LINX3,34.0,64.01297,0.032,0.015621834137675537,6519456403.0,2019,10
2019-11-29,LINX3,31.15,63.57985,0.03219,0.01572825352686425,6019416749.0,2019,11
2019-12-30,LINX3,34.72,71.88526,0.03219,0.013911057705014909,6708865363.0,2019,12
2020-01-31,LINX3,33.44,69.60356,0.03219,0.014367081224006357,6519456403.0,2020,1
2020-02-28,LINX3,30.76,62.66717,0.03219,0.015957318640685385,5943653165.0,2020,2
2020-03-31,LINX3,16.32,37.57568,0.02636,0.026612958168687834,3689686541.0,2020,3
2020-04-30,LINX3,21.28,46.14591,0.02636,0.021670392890724227,4384817424.0,2020,4
2020-05-29,LINX3,20.2,39.9576,0.02636,0.025026528119806997,3882883680.0,2020,5
2020-06-30,LINX3,24.97,72.55451,0.01811,0.013782740728315857,4545815040.0,2020,6
2020-07-31,LINX3,26.04,83.90136,0.01811,0.011918757931933404,5189805504.0,2020,7
2020-08-31,LINX3,35.05,150.03768,0.01148,0.00666499242057062,6742958976.0,2020,8
2020-09-30,LINX3,34.09,144.96217,0.01148,0.00689835148025171,6525138672.0,2020,9
2020-10-30,LINX3,35.36,151.31759,0.01148,0.006608617015378054,6797887574.0,2020,10
2020-11-30,LINX3,35.96,193.99966,0.00807,0.005154648209177274,6854710262.0,2020,11
2020-12-30,LINX3,36.91,201.05699,0.00807,0.004973714169300952,7095259642.0,2020,12
2021-01-29,LINX3,37.12,202.27953,0.00807,0.004943653962415278,7136929613.0,2021,1
2021-02-26,LINX3,38.09,207.72535,0.00807,0.004814048935288832,7322550394.0,2021,2
2021-03-31,LINX3,37.24,202.94636,0.00807,0.004927410375825415,7159658688.0,2021,3
2021-04-30,LINX3,37.29,-149.03709,-0.02125,-0.006709739166270624,7188070032.0,2021,4
2021-05-31,LINX3,37.04,-160.17476,-0.02123,-0.006243180885677619,7121776896.0,2021,5
2021-06-25,LINX3,37.4,-159.2952,-0.02123,-0.006277653061736952,7083895104.0,2021,6
